0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
52.64,51.3,53.98,51.66,52.5,53.96,53.0,52.04,53.46,52.26,52.24,50.46,51.54,51.2,54.0,54.0,53.4,52.36,52.14,51.84,52.58,50.98,53.46,52.24,52.3,52.5,52.4,53.06,51.74,52.0,52.04,52.36,53.16,52.68,53.68,52.68,52.44,52.62,53.24,52.8,52.96,51.06,52.32,53.9,52.8,51.8,50.82,52.04,52.08,50.66,52.98,52.5,51.8,52.48,53.48,53.82,52.38,53.0,53.38,52.6,53.54,52.0,53.18,51.26,52.08,52.24,53.78,52.56,50.5,51.68,51.86,53.3,53.32,52.16,51.16,53.96,52.96,53.54,53.56,52.02,51.76,52.42,52.98,52.96,51.08,52.78,52.22,52.96,52.94,53.96,52.18,53.26,52.78,51.62,50.72,49.3,50.36,45.56,40.38,30.08
81.78,80.56,80.5,78.26,79.92,79.7,79.1,83.32,82.56,80.5,80.54,80.38,81.04,79.26,79.3,82.3,80.14,81.28,78.12,81.7,80.8,80.14,81.3,80.24,78.66,78.52,81.72,81.8,79.6,80.58,80.44,81.34,80.02,82.14,78.14,80.78,81.24,81.92,82.24,77.22,81.1,79.9,81.98,78.2,83.32,82.06,77.98,79.96,80.54,82.22,80.8,80.08,81.7,81.82,81.82,84.48,81.52,84.12,82.24,82.98,84.18,80.64,82.62,81.92,79.36,81.92,79.78,79.96,80.3,80.22,81.42,81.56,83.48,82.48,80.96,80.46,78.62,80.2,80.76,80.8,80.38,78.9,81.76,82.66,79.62,78.7,80.7,82.2,82.62,79.78,81.36,81.82,82.38,79.82,81.24,75.68,74.7,68.42,60.62,50.72
106.54,107.88,104.12,109.18,102.9,102.38,104.6,107.7,107.2,99.92,107.56,105.46,102.78,109.74,105.46,108.56,109.58,104.92,104.56,103.06,110.38,103.42,105.84,107.72,103.52,109.64,106.12,103.56,109.22,104.9,108.12,105.36,106.76,108.4,106.14,108.64,105.9,104.2,107.48,107.3,107.32,107.34,109.54,106.72,107.92,104.38,111.94,105.26,105.48,108.1,106.0,107.36,108.3,108.4,107.56,104.26,109.0,108.9,107.96,106.62,105.78,105.96,106.02,105.56,108.42,104.9,106.22,104.38,109.68,110.78,106.04,111.96,105.7,105.06,106.94,103.82,108.18,106.4,103.34,106.24,104.2,110.74,105.68,105.38,105.3,111.48,104.42,104.86,107.82,111.18,107.08,105.14,106.42,105.84,102.94,105.86,98.3,93.12,76.74,68.12
132.0,131.74,126.34,131.34,132.88,126.38,130.62,129.2,123.46,130.6,133.1,130.6,133.86,132.96,130.9,130.4,130.22,130.44,134.22,134.58,129.42,135.0,131.08,133.22,131.58,128.12,130.74,130.48,130.62,130.1,130.68,128.06,133.2,132.64,129.84,130.6,131.38,129.04,137.36,126.62,126.92,130.0,131.44,132.66,125.98,126.58,130.42,132.2,129.24,129.74,133.3,127.22,131.04,135.9,131.78,128.86,132.54,132.58,130.1,131.82,127.44,130.68,131.78,130.74,135.46,130.96,129.44,128.82,129.94,132.36,124.48,130.24,135.7,134.34,142.84,133.44,131.6,127.94,134.84,125.3,126.36,132.28,131.88,133.12,129.06,125.62,133.08,128.42,137.38,131.74,129.42,128.52,132.78,129.92,120.36,124.62,122.68,110.62,93.92,90.76
153.78,150.72,157.78,149.36,149.54,151.62,155.28,153.38,148.72,156.28,150.06,155.98,151.28,154.08,151.94,151.92,154.02,154.38,152.86,151.42,156.86,159.36,152.24,163.3,152.96,152.88,152.08,154.68,161.76,154.1,158.98,161.74,152.88,153.5,156.26,155.3,151.04,152.4,154.1,151.66,149.1,152.12,149.88,151.06,151.18,158.84,153.42,155.14,153.96,151.98,156.44,153.5,157.92,156.76,150.56,153.1,149.02,149.08,151.26,153.02,151.56,150.4,151.98,156.74,151.02,149.84,155.94,155.42,153.1,153.0,152.62,151.16,153.18,151.28,155.94,148.94,154.26,157.24,156.92,150.42,158.66,152.8,155.0,160.18,156.34,161.42,161.8,155.78,155.1,148.8,156.66,146.52,151.4,158.38,150.52,149.02,138.66,125.66,118.0,112.58
178.76,181.26,182.46,169.22,173.42,177.26,178.64,174.32,172.5,176.24,172.38,177.2,181.14,174.26,172.68,174.04,167.7,171.66,168.46,171.58,175.32,173.6,173.86,173.88,171.18,176.14,176.5,176.36,168.08,179.32,178.74,178.72,172.16,179.16,176.82,177.76,183.0,169.88,175.98,169.36,172.84,175.04,172.38,177.18,178.36,166.7,174.48,177.48,166.7,170.42,172.1,175.18,176.52,179.18,173.42,170.2,180.04,179.42,182.68,167.08,169.52,169.54,171.3,172.7,172.8,176.2,184.42,184.66,179.1,177.24,171.56,175.14,175.4,175.22,182.06,172.36,179.0,172.16,183.46,175.42,167.28,170.5,171.3,176.64,172.7,176.04,182.84,180.38,179.62,180.44,176.88,177.24,179.66,171.04,174.8,161.06,157.6,154.74,134.8,131.32
208.44,201.38,199.44,195.0,197.0,196.4,194.64,195.8,200.88,193.0,201.38,198.1,194.9,192.94,193.62,206.22,195.38,192.4,188.66,198.98,180.22,191.76,196.38,200.12,195.68,184.34,196.54,198.5,204.68,194.3,193.2,201.5,192.1,194.54,200.3,197.02,199.56,200.38,198.3,205.28,194.16,202.32,190.74,196.32,192.36,194.44,190.22,202.8,191.16,201.46,197.86,197.7,198.18,202.82,197.7,200.34,197.18,196.88,196.32,197.86,200.12,202.84,200.52,197.16,198.48,199.6,195.5,201.28,191.32,196.34,192.62,195.92,204.4,194.12,195.36,194.64,187.56,185.44,192.24,191.1,194.06,196.48,194.44,199.68,194.32,196.52,194.02,194.0,191.02,194.14,194.42,191.02,191.88,190.58,188.64,191.88,190.5,168.44,154.94,148.78
218.78,212.64,215.12,215.52,210.36,217.14,218.64,218.96,218.04,211.6,214.28,211.86,213.7,213.9,220.2,219.96,215.78,217.28,213.52,209.62,219.62,207.66,216.78,218.46,211.44,214.52,216.76,218.18,221.12,221.06,220.42,212.52,212.56,221.4,216.36,218.98,213.36,217.0,230.4,215.68,206.8,214.74,226.54,215.72,218.76,217.26,219.52,208.54,214.5,222.04,216.6,215.96,218.2,218.2,218.7,213.04,210.32,223.04,219.08,206.14,216.68,220.58,208.68,223.1,228.4,217.24,219.44,223.84,219.68,217.86,216.56,215.98,211.44,219.1,223.12,220.36,214.12,212.54,218.0,213.7,211.64,220.46,223.2,217.52,212.22,218.92,230.98,216.98,217.34,219.38,213.52,218.32,218.38,210.72,216.66,215.52,200.14,191.98,172.7,167.42
239.04,241.72,238.16,241.16,235.16,233.42,232.82,229.98,239.6,240.54,236.58,242.7,232.24,233.12,243.74,241.46,233.04,242.82,244.12,227.5,242.82,232.48,238.02,236.4,236.0,235.14,243.2,233.08,243.1,237.1,232.44,240.08,236.22,234.74,240.32,234.52,229.9,235.84,228.78,228.74,240.46,242.28,229.4,233.18,243.0,235.1,237.54,231.52,236.28,232.86,248.98,238.28,241.0,230.72,241.68,228.08,242.9,238.66,242.02,230.94,238.94,238.98,241.2,240.14,234.28,236.3,242.3,230.36,234.92,232.14,233.66,229.34,223.4,231.88,242.5,235.78,235.72,234.44,230.42,224.54,237.94,231.54,236.4,235.16,237.78,241.38,237.3,246.64,234.8,233.16,245.12,243.7,232.0,245.68,231.1,226.62,214.74,205.36,192.46,191.36
267.4,251.42,253.16,262.42,264.0,257.42,258.28,251.64,255.46,249.86,260.3,248.3,253.66,268.02,252.14,268.34,253.64,251.46,247.86,257.32,245.9,263.66,255.98,254.24,269.86,252.88,255.32,254.88,246.14,241.96,264.16,268.5,254.32,250.06,263.8,244.42,250.94,267.0,253.84,263.8,255.9,257.96,251.58,254.46,249.54,268.5,255.66,254.7,258.58,257.5,252.92,254.02,251.68,269.68,249.84,259.24,265.58,245.8,261.3,254.76,258.98,259.28,258.58,252.06,261.42,271.22,255.94,253.12,267.62,261.24,258.66,261.86,268.48,264.76,270.72,264.48,260.58,266.44,253.4,250.0,259.86,257.68,266.96,266.64,260.78,254.42,243.96,258.88,258.8,261.48,256.42,261.84,260.5,253.38,266.96,248.54,238.96,226.96,217.22,213.52
