0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
51.36,82.06,108.38,129.18,153.18,168.7,200.62,223.6,236.94,267.92,281.4,306.2,316.76,341.98,361.88,388.42,395.2,398.1,420.8,446.36,444.48,450.38,468.42,486.62,474.16,503.44,529.2,543.54,540.66,527.14,545.06,566.06,551.76,562.7,554.48,571.86,577.08,604.26,592.9,575.1,608.22,587.4,595.8,595.94,623.98,622.94,635.02,675.6,657.34,641.6,670.5,651.4,678.72,707.48,708.22,700.92,697.38,698.62,716.42,735.44,762.5,782.98,807.68,788.86,784.56,786.32,813.0,850.04,862.82,861.66,886.62,886.68,930.38,889.1,924.92,923.74,948.92,974.12,984.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
54.48,78.62,107.78,128.3,153.24,174.86,189.3,213.46,248.02,250.38,267.7,296.3,310.38,326.3,333.52,363.28,382.06,403.0,424.28,422.96,447.32,444.04,472.36,477.58,478.5,495.9,509.04,502.28,532.84,533.48,523.0,518.9,534.06,538.88,547.06,559.2,562.52,561.88,565.5,574.04,567.26,598.1,585.2,597.52,605.9,614.08,625.76,635.44,636.66,643.16,657.74,646.98,680.46,695.76,691.56,698.24,708.72,720.8,723.98,722.52,753.24,743.88,777.76,778.64,808.72,813.6,802.34,821.16,833.3,854.36,876.78,887.36,890.44,911.54,903.5,939.4,963.7,972.26,980.82,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
52.8,80.24,106.54,130.16,161.02,180.1,196.64,218.94,232.24,263.24,272.04,297.62,314.5,332.1,359.48,361.14,381.98,404.42,421.56,427.48,425.84,452.7,472.04,476.96,473.86,491.22,493.46,510.12,507.4,521.18,522.4,530.96,534.86,543.08,535.36,558.92,544.32,544.68,562.12,575.24,563.64,576.6,573.4,600.62,586.06,607.6,614.08,622.6,637.9,652.96,659.12,663.94,657.08,678.08,678.94,687.5,711.66,709.92,710.42,752.5,741.58,766.12,747.6,789.54,802.02,796.5,826.64,824.82,847.74,850.28,861.32,881.2,899.3,921.26,919.14,947.14,959.44,974.58,982.96,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
52.7,79.98,108.08,135.24,148.86,178.28,199.36,223.5,236.94,254.64,287.78,300.14,320.22,329.9,357.6,364.28,366.78,410.6,411.2,419.98,440.0,454.0,445.8,490.9,500.3,496.72,482.08,506.22,510.64,524.08,507.3,519.22,533.36,527.74,538.82,544.96,539.5,560.24,550.54,563.28,565.04,580.4,583.22,598.9,600.94,611.1,601.76,630.7,644.84,639.4,645.72,651.32,663.06,690.66,687.0,714.76,707.94,708.26,725.24,729.16,745.8,762.26,770.0,776.16,790.22,800.1,824.52,835.64,849.86,850.02,874.36,870.86,894.4,906.2,923.86,928.24,951.72,964.3,983.84,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
53.08,79.94,105.76,132.18,148.52,173.02,202.88,218.86,243.04,254.02,284.04,299.84,323.32,334.84,350.32,371.08,375.64,382.0,417.7,421.62,446.0,446.96,461.22,476.12,480.3,491.56,489.76,508.28,502.38,506.2,519.92,510.82,523.38,528.6,535.84,543.18,537.3,550.54,557.22,556.38,583.76,574.32,588.92,584.88,600.28,611.76,633.42,633.86,635.7,641.8,639.26,667.34,669.04,674.64,695.02,688.94,707.44,727.16,721.3,733.82,741.56,771.96,773.84,806.84,794.68,816.74,807.64,841.02,841.68,866.08,870.52,874.52,897.64,920.08,921.1,948.36,962.94,960.08,985.34,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
51.82,81.82,103.12,129.72,150.58,170.62,190.38,220.28,234.8,256.86,263.12,294.36,318.66,326.3,338.92,358.4,378.44,385.78,408.9,421.98,439.02,451.74,454.1,475.02,473.68,482.44,506.92,492.84,511.56,509.06,507.98,524.8,523.76,523.06,528.54,535.38,543.4,557.0,549.34,569.78,569.68,576.9,585.64,596.3,607.84,611.3,616.24,623.68,632.42,646.48,660.16,648.18,669.66,681.74,686.4,692.74,689.84,717.18,727.84,733.04,759.64,757.5,770.22,780.6,801.4,804.14,818.96,830.78,838.06,851.84,859.72,887.22,907.02,907.38,921.88,939.06,958.46,974.2,982.16,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
52.52,82.6,106.78,134.18,149.24,184.8,196.18,218.76,235.56,252.6,284.02,291.42,307.7,334.78,341.86,366.8,396.72,379.22,405.94,443.14,442.84,449.96,452.98,469.98,501.8,488.64,489.44,498.98,506.38,506.86,515.56,515.66,524.44,524.44,528.2,535.78,544.48,549.84,554.9,563.1,567.56,560.52,604.48,579.74,599.22,595.16,610.38,622.7,630.14,644.58,653.48,662.72,675.56,678.1,688.94,708.54,717.12,720.34,729.28,740.44,751.76,752.78,778.52,785.02,797.7,812.74,823.38,831.08,845.18,846.84,874.08,891.1,900.82,913.7,920.8,934.96,952.26,965.64,983.68,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
52.22,80.5,102.8,127.0,155.1,177.66,198.98,213.56,244.58,255.26,270.68,302.74,309.34,317.72,354.36,358.76,388.1,400.2,390.7,420.8,434.26,438.5,466.62,465.32,474.04,474.38,492.74,515.82,512.46,503.2,515.48,515.38,522.6,524.14,527.14,538.62,533.06,547.76,552.44,552.42,563.98,572.82,569.62,596.94,601.12,608.82,615.02,622.56,627.04,635.7,644.76,668.1,669.3,670.32,692.26,693.48,718.52,725.9,730.94,735.24,743.9,776.86,777.56,789.1,789.98,802.24,819.22,830.74,840.8,864.36,873.84,882.06,897.56,913.68,934.68,943.66,949.94,973.66,986.26,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
53.18,80.76,108.06,128.34,151.86,177.62,192.68,220.98,243.96,251.32,279.08,285.86,303.12,342.68,348.1,371.14,368.46,399.68,420.56,420.06,427.74,442.36,455.5,469.22,466.68,479.8,504.1,495.98,508.7,504.52,504.1,521.62,521.98,529.82,528.3,529.9,539.36,546.12,556.88,563.02,576.84,578.24,580.18,583.66,597.14,609.12,611.34,625.82,636.08,641.84,660.2,662.88,672.28,677.16,692.8,692.56,716.42,721.56,721.4,752.2,756.88,774.46,788.8,789.7,791.14,804.06,814.54,827.72,854.54,860.42,874.06,887.56,900.54,908.0,929.06,941.68,953.68,968.1,983.28,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
50.86,81.68,98.72,126.98,155.22,177.88,199.26,211.14,231.16,262.06,287.7,301.14,304.12,332.6,352.56,365.34,373.94,396.48,419.04,424.36,423.26,453.16,452.08,488.6,485.28,492.04,485.3,491.32,505.04,516.36,516.22,513.26,517.46,521.16,530.16,531.22,542.82,538.52,554.38,566.7,557.84,570.08,585.3,587.84,597.84,605.22,621.1,623.6,621.88,645.38,649.2,666.98,680.1,672.02,693.56,697.56,714.44,726.02,738.04,750.72,750.14,766.34,784.34,777.38,795.58,804.74,825.56,832.78,852.02,858.5,874.58,886.96,902.86,908.2,931.9,934.14,956.92,970.86,986.3,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
