0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
29.56,47.84,69.94,92.62,102.08,127.38,151.82,165.0,189.2,208.88,226.5,243.62,265.4,286.62,305.72,326.18,339.0,373.56,377.22,385.22,392.38,431.02,420.7,440.88,442.5,450.34,446.08,448.78,456.28,490.14,480.82,503.6,539.1,517.24,517.96,534.14,517.94,539.8,555.12,574.8,579.22,563.28,568.66,575.12,609.22,598.54,617.86,618.84,607.58,646.4,664.08,647.94,656.96,707.12,683.98,680.88,704.76,723.44,711.04,748.64,751.84,766.7,772.0,790.98,809.38,800.42,809.18,847.18,842.4,872.6,860.04,897.66,898.5,914.98,928.02,954.4,961.76,979.04,989.58,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
28.14,47.52,70.82,86.74,110.62,128.86,139.76,159.08,191.76,201.42,218.3,239.98,259.38,284.56,293.42,325.52,333.98,365.86,384.72,393.38,403.6,414.52,416.48,417.28,437.5,447.78,463.24,472.68,456.86,483.18,464.48,496.18,489.62,508.76,501.52,521.94,546.7,544.66,541.9,561.2,555.7,566.86,567.9,591.94,620.56,619.54,610.68,617.54,646.0,649.46,665.8,636.66,662.42,668.86,685.84,698.36,692.62,704.94,720.76,750.7,749.16,786.06,770.74,786.58,816.36,817.74,822.86,840.04,844.7,864.7,870.46,874.0,884.32,901.96,914.02,920.14,963.02,969.18,976.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.68,47.48,68.76,90.76,110.36,128.88,144.92,166.26,178.62,196.82,230.26,244.18,265.02,286.82,302.58,320.92,341.46,362.12,378.62,393.2,400.32,400.5,405.96,426.58,438.66,444.24,457.06,468.4,462.98,472.06,486.62,492.54,504.86,513.64,516.02,508.18,508.76,534.48,550.94,553.82,546.22,585.32,584.68,596.12,585.72,599.94,611.0,624.9,637.64,645.12,625.54,661.1,657.94,666.82,692.48,691.84,714.76,707.18,761.3,722.58,756.22,766.74,774.3,800.1,787.04,803.74,821.1,831.4,859.3,870.88,872.14,896.86,893.64,907.26,913.72,939.48,956.32,965.26,988.98,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.52,49.68,68.36,90.72,107.22,127.22,148.78,168.28,192.4,200.1,225.62,245.98,261.64,293.7,302.46,317.34,333.42,358.12,379.38,382.36,399.14,400.56,411.36,419.34,432.0,435.66,448.3,463.62,469.02,473.38,483.26,492.32,497.42,516.84,520.8,514.08,538.36,541.04,560.56,576.98,561.74,561.04,580.86,589.26,603.16,598.36,620.72,622.08,646.6,657.7,657.5,666.84,671.28,677.1,680.6,705.82,699.04,718.82,734.22,746.2,767.34,755.24,778.68,780.6,784.32,818.86,824.98,837.1,842.66,841.72,872.16,897.66,892.28,909.16,922.84,941.56,953.32,971.56,985.94,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
28.86,51.14,67.74,88.26,109.24,128.36,146.74,168.14,188.62,200.38,218.18,242.2,259.36,286.48,293.58,321.08,339.82,362.24,377.3,381.58,407.72,411.82,418.86,436.64,432.14,443.24,444.7,457.96,468.42,471.38,496.54,489.46,506.02,501.02,514.7,529.04,543.76,543.18,550.78,562.24,567.54,580.32,573.38,594.32,596.48,593.46,610.2,636.28,638.14,650.56,645.6,662.2,652.04,680.92,699.84,701.36,706.6,719.32,733.62,722.46,744.52,750.36,776.7,771.7,799.72,818.84,832.78,839.72,840.5,859.96,871.78,889.02,882.78,892.36,927.54,944.42,945.3,972.92,983.74,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
30.52,50.94,66.72,85.76,104.6,129.2,148.52,171.24,186.12,208.0,225.42,244.04,255.86,277.84,304.88,322.7,348.7,363.4,381.46,385.48,397.36,405.36,419.6,426.82,440.68,441.68,447.82,467.3,472.78,471.24,489.74,493.86,498.72,511.74,508.6,521.98,532.68,528.56,558.28,559.86,563.5,568.34,576.06,594.7,596.66,602.8,609.42,618.88,615.92,643.36,658.16,652.04,669.96,687.94,692.36,701.42,705.74,722.18,733.76,741.32,765.72,753.64,777.32,778.04,807.22,808.16,808.46,831.4,846.58,844.52,879.54,881.24,901.78,905.56,937.36,951.04,955.14,974.7,986.62,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.14,49.94,70.08,91.34,109.66,129.8,144.7,165.3,188.46,207.74,229.04,242.84,264.06,279.9,301.36,331.02,338.62,361.02,383.66,388.64,397.88,409.08,413.82,422.8,438.74,446.0,448.62,469.04,472.86,471.82,487.16,489.48,496.12,515.98,520.92,526.6,533.36,540.0,550.24,551.42,574.42,565.06,587.06,589.44,602.98,597.56,624.86,618.4,629.88,647.58,652.46,654.64,660.74,687.88,683.84,714.58,709.14,717.84,725.1,739.22,753.36,759.24,765.76,789.76,800.34,814.34,812.56,831.46,845.36,863.3,864.24,894.5,890.16,917.22,919.66,938.5,959.7,973.2,983.42,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
30.12,46.72,68.22,88.6,106.46,130.12,152.2,167.36,186.2,201.3,227.04,242.94,265.64,278.46,303.42,323.2,345.7,361.28,377.34,386.94,390.72,408.92,416.72,423.0,432.16,435.64,460.84,461.3,468.24,480.04,492.6,498.88,501.34,510.8,515.9,528.08,533.96,533.9,546.56,571.66,566.22,573.88,578.14,590.36,601.18,600.0,607.4,619.18,637.94,644.1,645.68,662.38,673.04,668.96,676.98,700.18,715.34,712.82,715.16,732.9,760.94,759.98,778.56,782.64,798.9,811.8,836.4,833.52,836.1,860.98,878.26,877.92,900.04,919.12,925.6,946.14,957.34,964.58,989.34,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.94,48.92,69.24,93.48,109.56,128.5,146.12,166.02,187.94,202.8,218.88,244.2,260.72,289.54,308.18,322.26,345.86,359.2,372.42,392.9,399.38,405.64,422.52,429.78,433.58,440.42,457.7,466.78,475.2,466.0,486.32,490.64,501.72,511.88,520.66,536.76,531.3,532.54,555.04,557.14,571.12,575.3,578.92,587.38,594.04,605.54,631.28,630.62,642.9,644.1,653.42,656.42,676.92,681.7,694.68,687.08,716.58,712.36,744.58,742.86,756.8,778.94,769.74,782.82,812.76,810.58,835.88,832.42,848.12,866.14,874.02,883.5,899.8,913.5,936.34,935.92,953.66,966.88,983.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
30.14,48.58,72.94,86.12,107.2,129.6,144.42,169.02,188.4,202.9,224.32,239.8,266.02,273.38,298.9,326.94,343.6,358.66,380.04,386.2,399.68,409.36,412.48,434.5,431.68,440.12,442.3,473.36,469.62,476.76,481.02,487.36,498.1,508.72,518.04,526.16,533.58,543.7,549.1,554.38,557.96,580.5,584.24,605.98,595.2,604.3,610.66,634.76,637.24,642.96,651.64,666.46,672.68,685.1,688.86,707.98,705.4,723.2,732.56,730.58,754.46,763.9,789.48,785.8,809.64,807.1,825.48,839.9,839.02,858.46,880.18,881.06,898.88,914.26,923.46,940.22,959.22,964.94,985.34,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.76,52.34,68.8,88.82,109.08,126.84,148.94,164.34,187.46,205.12,225.26,245.28,262.02,278.54,303.62,321.64,339.34,361.12,380.56,391.22,399.94,407.4,414.88,432.7,439.68,438.38,449.04,454.58,462.64,477.92,483.66,492.68,501.6,505.9,515.56,520.7,529.58,532.94,548.3,561.46,567.22,577.88,584.94,588.78,608.28,604.66,625.18,631.22,642.84,648.86,646.12,666.12,664.26,681.7,696.74,704.22,699.8,716.62,731.68,746.94,757.9,766.8,784.6,787.26,800.28,799.42,825.28,833.36,850.8,851.02,871.58,886.86,900.86,915.4,923.86,940.86,952.7,968.2,983.32,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
30.76,48.24,69.12,88.34,110.16,128.68,151.18,167.64,186.24,203.76,227.78,247.16,260.16,287.7,297.0,324.62,339.74,358.14,383.06,390.96,398.74,401.94,411.14,427.38,436.24,446.4,450.04,462.04,468.0,480.78,487.38,492.82,503.06,508.64,529.72,526.24,535.7,540.14,556.1,561.64,563.0,573.98,585.28,590.9,594.64,606.34,625.24,625.82,630.26,650.16,650.0,666.04,670.86,682.8,691.08,711.1,712.48,723.58,729.42,749.04,748.58,769.5,775.14,786.76,801.08,808.7,819.88,837.72,850.0,855.2,880.34,881.0,894.2,909.44,928.86,941.34,950.32,971.18,986.66,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
30.34,48.88,67.44,88.36,110.4,127.12,145.68,169.94,183.58,203.2,222.3,244.24,260.24,284.74,305.42,318.78,341.74,358.88,381.98,387.38,399.06,403.68,417.18,429.66,437.44,441.86,450.78,456.12,467.3,476.54,486.44,492.52,505.78,512.76,512.56,525.74,538.3,541.44,551.76,552.64,562.66,576.44,589.46,593.3,604.3,614.26,623.62,627.18,635.56,649.66,656.88,658.0,673.42,687.42,691.16,704.82,718.34,733.2,738.6,752.16,753.7,761.96,779.5,784.64,793.12,814.22,830.08,837.04,844.16,863.74,871.64,882.76,905.1,911.66,928.24,941.1,953.48,969.36,984.14,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
29.96,50.78,69.44,85.74,107.38,128.58,145.62,166.88,185.86,201.56,224.92,244.18,259.88,283.0,297.08,322.7,339.56,359.0,379.64,386.58,399.3,406.08,414.14,427.96,436.7,441.88,447.22,462.1,468.86,478.6,492.8,496.12,497.46,507.0,517.72,524.42,534.46,534.18,556.74,561.38,566.36,583.92,584.2,588.6,601.54,616.12,626.32,630.12,634.02,644.22,659.24,671.9,671.86,684.76,699.5,704.48,717.84,724.12,736.04,755.46,761.0,765.58,785.56,784.68,796.84,816.76,822.76,834.7,848.14,863.9,873.96,884.96,900.9,908.26,930.2,942.58,957.66,968.42,985.72,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
