0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
14.0,7.0,39.0,66.0,67.0,81.0,115.0,116.0,148.0,167.0,171.0,213.0,228.0,248.0,245.0,269.0,264.0,253.0,312.0,286.0,300.0,326.0,340.0,341.0,340.0,368.0,403.0,348.0,402.0,388.0,396.0,421.0,430.0,421.0,433.0,425.0,474.0,485.0,455.0,491.0,524.0,529.0,539.0,552.0,540.0,561.0,560.0,612.0,606.0,586.0,593.0,621.0,614.0,631.0,644.0,640.0,688.0,699.0,718.0,709.0,696.0,712.0,745.0,744.0,743.0,756.0,778.0,787.0,782.0,803.0,826.0,838.0,843.0,850.0,843.0,856.0,867.0,874.0,906.0,916.0,900.0,929.0,929.0,937.0,951.0,956.0,968.0,986.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
13.0,17.0,35.0,44.0,64.0,79.0,121.0,134.0,149.0,175.0,202.0,219.0,242.0,248.0,254.0,259.0,277.0,308.0,274.0,265.0,326.0,324.0,325.0,336.0,360.0,364.0,378.0,382.0,387.0,418.0,411.0,465.0,419.0,451.0,492.0,433.0,438.0,497.0,494.0,498.0,476.0,493.0,528.0,554.0,535.0,551.0,569.0,574.0,615.0,601.0,606.0,599.0,644.0,641.0,641.0,673.0,686.0,693.0,687.0,689.0,727.0,718.0,714.0,717.0,756.0,767.0,781.0,767.0,769.0,806.0,810.0,803.0,840.0,845.0,826.0,860.0,871.0,867.0,875.0,910.0,900.0,931.0,930.0,933.0,950.0,954.0,969.0,973.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
6.0,10.0,39.0,50.0,81.0,91.0,113.0,121.0,148.0,175.0,180.0,195.0,210.0,245.0,256.0,271.0,276.0,264.0,272.0,278.0,328.0,323.0,336.0,346.0,327.0,341.0,375.0,371.0,405.0,404.0,408.0,414.0,429.0,466.0,471.0,474.0,484.0,456.0,483.0,491.0,538.0,519.0,525.0,552.0,558.0,566.0,562.0,603.0,591.0,623.0,647.0,634.0,630.0,662.0,638.0,647.0,687.0,699.0,707.0,687.0,730.0,724.0,739.0,738.0,716.0,758.0,780.0,789.0,767.0,819.0,809.0,824.0,820.0,828.0,867.0,857.0,872.0,886.0,881.0,883.0,899.0,909.0,933.0,935.0,957.0,962.0,963.0,985.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,1.0,33.0,49.0,56.0,81.0,122.0,136.0,140.0,153.0,169.0,205.0,229.0,235.0,248.0,259.0,254.0,294.0,287.0,288.0,318.0,317.0,285.0,360.0,354.0,363.0,367.0,379.0,393.0,405.0,424.0,440.0,434.0,457.0,461.0,435.0,452.0,493.0,454.0,474.0,510.0,490.0,507.0,533.0,576.0,544.0,562.0,604.0,590.0,597.0,615.0,629.0,627.0,628.0,640.0,664.0,656.0,683.0,697.0,723.0,708.0,739.0,748.0,762.0,743.0,735.0,783.0,791.0,794.0,804.0,792.0,823.0,817.0,848.0,842.0,869.0,855.0,862.0,891.0,896.0,909.0,903.0,943.0,933.0,941.0,963.0,967.0,977.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
17.0,11.0,24.0,65.0,68.0,95.0,111.0,113.0,157.0,166.0,192.0,216.0,217.0,242.0,238.0,279.0,263.0,291.0,311.0,273.0,307.0,318.0,333.0,369.0,340.0,349.0,386.0,393.0,400.0,407.0,430.0,405.0,432.0,418.0,465.0,452.0,452.0,488.0,490.0,482.0,509.0,521.0,516.0,543.0,569.0,540.0,580.0,549.0,599.0,597.0,627.0,601.0,615.0,644.0,653.0,661.0,690.0,695.0,680.0,673.0,723.0,718.0,718.0,744.0,762.0,753.0,788.0,777.0,787.0,783.0,825.0,810.0,831.0,824.0,845.0,863.0,860.0,877.0,873.0,911.0,912.0,918.0,916.0,928.0,944.0,960.0,973.0,978.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7.0,8.0,32.0,47.0,70.0,96.0,116.0,172.0,149.0,175.0,215.0,182.0,225.0,255.0,227.0,257.0,263.0,284.0,271.0,308.0,318.0,333.0,345.0,332.0,341.0,355.0,385.0,389.0,406.0,395.0,411.0,453.0,446.0,427.0,466.0,443.0,461.0,467.0,466.0,500.0,526.0,526.0,584.0,538.0,574.0,563.0,574.0,582.0,587.0,596.0,616.0,620.0,652.0,667.0,661.0,635.0,655.0,716.0,708.0,705.0,710.0,710.0,766.0,748.0,746.0,748.0,787.0,798.0,798.0,794.0,810.0,856.0,827.0,844.0,848.0,855.0,868.0,879.0,876.0,895.0,902.0,905.0,939.0,936.0,952.0,972.0,977.0,984.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
9.0,8.0,38.0,52.0,75.0,89.0,104.0,127.0,141.0,166.0,186.0,218.0,237.0,236.0,254.0,229.0,290.0,279.0,306.0,301.0,316.0,318.0,326.0,362.0,343.0,342.0,367.0,354.0,408.0,398.0,420.0,443.0,429.0,449.0,457.0,455.0,471.0,482.0,512.0,511.0,490.0,521.0,581.0,535.0,569.0,547.0,555.0,564.0,583.0,594.0,606.0,627.0,612.0,644.0,650.0,661.0,674.0,692.0,697.0,684.0,723.0,714.0,738.0,739.0,762.0,784.0,814.0,775.0,805.0,807.0,820.0,833.0,832.0,840.0,862.0,860.0,862.0,877.0,890.0,904.0,914.0,911.0,930.0,939.0,949.0,967.0,960.0,972.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
12.0,10.0,35.0,51.0,69.0,95.0,106.0,142.0,155.0,171.0,189.0,214.0,237.0,235.0,240.0,264.0,274.0,284.0,302.0,310.0,302.0,323.0,351.0,317.0,356.0,367.0,388.0,372.0,407.0,388.0,433.0,439.0,414.0,443.0,463.0,460.0,460.0,499.0,470.0,516.0,519.0,520.0,548.0,529.0,544.0,578.0,569.0,565.0,643.0,597.0,611.0,607.0,619.0,624.0,648.0,639.0,683.0,684.0,675.0,692.0,716.0,711.0,717.0,714.0,760.0,753.0,781.0,787.0,789.0,817.0,819.0,814.0,831.0,826.0,842.0,866.0,873.0,873.0,899.0,910.0,905.0,910.0,933.0,935.0,949.0,973.0,970.0,984.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,7.0,20.0,50.0,77.0,98.0,104.0,132.0,153.0,198.0,194.0,198.0,234.0,227.0,262.0,267.0,278.0,274.0,284.0,285.0,302.0,328.0,305.0,354.0,343.0,381.0,361.0,411.0,377.0,421.0,419.0,417.0,449.0,414.0,457.0,429.0,456.0,482.0,515.0,488.0,497.0,520.0,527.0,559.0,548.0,530.0,569.0,566.0,592.0,591.0,578.0,615.0,649.0,657.0,649.0,640.0,712.0,667.0,664.0,689.0,699.0,703.0,719.0,742.0,772.0,754.0,761.0,775.0,791.0,799.0,822.0,810.0,823.0,841.0,831.0,855.0,885.0,865.0,894.0,893.0,924.0,909.0,926.0,941.0,952.0,951.0,974.0,980.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
9.0,12.0,22.0,50.0,69.0,107.0,88.0,117.0,155.0,162.0,185.0,213.0,230.0,227.0,254.0,239.0,256.0,258.0,288.0,290.0,296.0,329.0,334.0,333.0,378.0,346.0,364.0,380.0,386.0,400.0,411.0,408.0,415.0,444.0,442.0,486.0,500.0,484.0,480.0,470.0,504.0,505.0,533.0,544.0,518.0,581.0,582.0,571.0,581.0,595.0,608.0,663.0,632.0,649.0,637.0,669.0,641.0,680.0,700.0,700.0,735.0,730.0,740.0,749.0,762.0,743.0,784.0,783.0,784.0,804.0,812.0,811.0,835.0,843.0,838.0,849.0,850.0,864.0,899.0,903.0,914.0,928.0,923.0,937.0,952.0,959.0,963.0,988.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
