0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
18.0,19.0,65.0,67.0,148.0,179.0,184.0,179.0,192.0,188.0,205.0,303.0,234.0,275.0,305.0,413.0,297.0,503.0,312.0,370.0,433.0,430.0,457.0,476.0,489.0,494.0,491.0,523.0,589.0,559.0,595.0,545.0,562.0,595.0,582.0,628.0,604.0,693.0,635.0,586.0,672.0,677.0,707.0,694.0,716.0,700.0,723.0,704.0,759.0,810.0,755.0,747.0,781.0,797.0,790.0,860.0,847.0,820.0,810.0,854.0,833.0,907.0,844.0,885.0,915.0,900.0,949.0,956.0,928.0,963.0,945.0,966.0,975.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,21.0,57.0,106.0,120.0,125.0,128.0,155.0,175.0,221.0,281.0,395.0,284.0,254.0,282.0,351.0,358.0,338.0,373.0,495.0,397.0,450.0,415.0,441.0,469.0,492.0,507.0,509.0,565.0,575.0,553.0,548.0,591.0,627.0,580.0,623.0,597.0,642.0,636.0,626.0,654.0,673.0,660.0,741.0,758.0,720.0,717.0,738.0,718.0,718.0,727.0,804.0,791.0,779.0,793.0,845.0,800.0,817.0,897.0,817.0,875.0,853.0,880.0,914.0,904.0,907.0,912.0,944.0,934.0,962.0,977.0,962.0,981.0,980.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,18.0,64.0,83.0,98.0,124.0,153.0,198.0,244.0,281.0,222.0,267.0,306.0,282.0,230.0,312.0,316.0,407.0,347.0,479.0,437.0,548.0,468.0,467.0,473.0,538.0,507.0,534.0,560.0,539.0,599.0,569.0,591.0,586.0,621.0,594.0,625.0,641.0,655.0,685.0,698.0,651.0,721.0,669.0,723.0,737.0,767.0,699.0,754.0,711.0,775.0,755.0,754.0,791.0,792.0,792.0,836.0,864.0,842.0,831.0,828.0,872.0,839.0,881.0,912.0,911.0,922.0,919.0,952.0,932.0,948.0,959.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
16.0,23.0,55.0,87.0,108.0,169.0,174.0,179.0,157.0,203.0,221.0,220.0,249.0,249.0,281.0,296.0,471.0,420.0,359.0,520.0,492.0,407.0,404.0,475.0,502.0,477.0,554.0,508.0,520.0,562.0,572.0,586.0,603.0,587.0,601.0,586.0,632.0,617.0,603.0,645.0,712.0,691.0,665.0,723.0,703.0,728.0,735.0,757.0,758.0,745.0,761.0,784.0,769.0,761.0,800.0,863.0,773.0,785.0,828.0,853.0,886.0,910.0,869.0,907.0,904.0,937.0,946.0,966.0,943.0,962.0,943.0,982.0,986.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
22.0,21.0,46.0,78.0,97.0,119.0,109.0,172.0,195.0,201.0,210.0,292.0,284.0,295.0,323.0,336.0,369.0,344.0,528.0,387.0,451.0,426.0,465.0,456.0,489.0,471.0,521.0,516.0,519.0,540.0,601.0,567.0,550.0,587.0,609.0,598.0,636.0,631.0,629.0,689.0,728.0,664.0,661.0,726.0,694.0,708.0,719.0,705.0,746.0,803.0,794.0,742.0,752.0,804.0,839.0,838.0,845.0,830.0,847.0,840.0,836.0,917.0,822.0,888.0,915.0,887.0,946.0,927.0,954.0,919.0,955.0,968.0,991.0,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
21.0,20.0,68.0,105.0,87.0,178.0,170.0,153.0,150.0,187.0,246.0,322.0,330.0,361.0,241.0,408.0,330.0,294.0,501.0,476.0,396.0,457.0,436.0,446.0,476.0,500.0,533.0,507.0,542.0,500.0,574.0,576.0,578.0,561.0,597.0,607.0,610.0,630.0,637.0,625.0,666.0,673.0,692.0,676.0,724.0,745.0,722.0,732.0,744.0,793.0,768.0,760.0,742.0,805.0,786.0,834.0,763.0,776.0,820.0,860.0,849.0,887.0,822.0,890.0,900.0,897.0,888.0,925.0,945.0,928.0,961.0,963.0,972.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
18.0,18.0,39.0,71.0,93.0,131.0,159.0,214.0,208.0,191.0,190.0,247.0,239.0,345.0,391.0,311.0,341.0,344.0,326.0,377.0,374.0,476.0,429.0,469.0,476.0,497.0,512.0,536.0,579.0,538.0,601.0,565.0,605.0,585.0,559.0,614.0,570.0,634.0,618.0,632.0,639.0,686.0,697.0,708.0,657.0,730.0,702.0,705.0,734.0,729.0,696.0,784.0,805.0,853.0,806.0,834.0,820.0,840.0,839.0,862.0,873.0,875.0,877.0,878.0,864.0,881.0,942.0,926.0,950.0,939.0,962.0,967.0,962.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
19.0,17.0,51.0,87.0,109.0,154.0,181.0,168.0,167.0,229.0,214.0,237.0,229.0,276.0,377.0,397.0,341.0,393.0,348.0,369.0,375.0,411.0,437.0,450.0,476.0,513.0,483.0,515.0,542.0,556.0,574.0,565.0,569.0,604.0,588.0,588.0,622.0,644.0,676.0,682.0,666.0,672.0,645.0,650.0,677.0,690.0,718.0,725.0,777.0,746.0,756.0,730.0,765.0,810.0,800.0,821.0,831.0,820.0,833.0,883.0,864.0,891.0,869.0,898.0,910.0,918.0,907.0,943.0,949.0,958.0,978.0,966.0,987.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,20.0,54.0,118.0,86.0,145.0,187.0,176.0,161.0,225.0,205.0,214.0,266.0,319.0,266.0,330.0,368.0,305.0,363.0,403.0,434.0,429.0,528.0,447.0,469.0,496.0,489.0,496.0,519.0,573.0,535.0,553.0,583.0,618.0,645.0,607.0,641.0,665.0,632.0,667.0,643.0,674.0,628.0,690.0,691.0,727.0,725.0,744.0,749.0,720.0,732.0,787.0,725.0,778.0,800.0,776.0,769.0,827.0,837.0,878.0,872.0,897.0,907.0,896.0,900.0,927.0,926.0,942.0,955.0,944.0,936.0,977.0,971.0,991.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
20.0,18.0,50.0,64.0,92.0,125.0,139.0,201.0,189.0,208.0,262.0,246.0,249.0,381.0,305.0,316.0,291.0,347.0,416.0,389.0,404.0,567.0,460.0,476.0,487.0,500.0,504.0,520.0,569.0,544.0,516.0,595.0,575.0,595.0,632.0,600.0,641.0,564.0,638.0,692.0,672.0,731.0,693.0,665.0,614.0,715.0,720.0,764.0,765.0,759.0,690.0,769.0,810.0,822.0,776.0,866.0,823.0,853.0,833.0,843.0,844.0,887.0,850.0,923.0,885.0,888.0,947.0,909.0,958.0,953.0,973.0,988.0,979.0,995.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
