0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
8.0,9.0,36.0,59.0,67.0,81.0,105.0,135.0,145.0,166.0,210.0,194.0,243.0,245.0,278.0,305.0,280.0,274.0,324.0,327.0,318.0,297.0,349.0,320.0,335.0,359.0,386.0,378.0,433.0,453.0,427.0,414.0,458.0,446.0,462.0,488.0,452.0,465.0,487.0,496.0,500.0,517.0,585.0,616.0,514.0,557.0,628.0,581.0,618.0,583.0,590.0,570.0,668.0,556.0,643.0,727.0,673.0,728.0,715.0,708.0,735.0,686.0,778.0,696.0,790.0,802.0,764.0,776.0,809.0,790.0,855.0,811.0,819.0,859.0,897.0,865.0,902.0,878.0,919.0,938.0,949.0,951.0,968.0,961.0,987.0,993.0,996.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
11.0,6.0,32.0,52.0,80.0,98.0,101.0,136.0,164.0,170.0,199.0,212.0,232.0,256.0,280.0,270.0,288.0,288.0,322.0,313.0,338.0,350.0,368.0,414.0,364.0,373.0,338.0,431.0,361.0,464.0,476.0,441.0,431.0,458.0,471.0,532.0,478.0,490.0,511.0,522.0,479.0,535.0,526.0,593.0,600.0,553.0,622.0,581.0,573.0,600.0,617.0,667.0,642.0,689.0,673.0,707.0,670.0,687.0,733.0,726.0,732.0,751.0,739.0,763.0,760.0,784.0,763.0,810.0,836.0,762.0,853.0,882.0,831.0,886.0,895.0,888.0,905.0,878.0,923.0,906.0,922.0,929.0,931.0,970.0,962.0,987.0,996.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
13.0,11.0,34.0,44.0,81.0,88.0,112.0,121.0,145.0,181.0,196.0,204.0,228.0,234.0,259.0,315.0,251.0,282.0,285.0,296.0,355.0,335.0,351.0,339.0,367.0,358.0,358.0,415.0,406.0,425.0,469.0,453.0,469.0,436.0,485.0,446.0,485.0,506.0,492.0,499.0,488.0,506.0,518.0,566.0,604.0,581.0,594.0,586.0,628.0,609.0,620.0,620.0,649.0,674.0,651.0,685.0,655.0,673.0,711.0,701.0,716.0,716.0,790.0,751.0,740.0,786.0,809.0,809.0,830.0,802.0,821.0,783.0,840.0,800.0,870.0,910.0,891.0,870.0,937.0,896.0,955.0,940.0,935.0,955.0,966.0,976.0,998.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
11.0,17.0,28.0,59.0,59.0,93.0,127.0,149.0,132.0,158.0,191.0,218.0,223.0,241.0,264.0,297.0,283.0,311.0,330.0,338.0,326.0,348.0,358.0,343.0,349.0,325.0,370.0,412.0,393.0,429.0,448.0,455.0,487.0,435.0,457.0,455.0,477.0,545.0,501.0,489.0,534.0,596.0,560.0,584.0,581.0,563.0,573.0,626.0,624.0,595.0,643.0,635.0,689.0,619.0,710.0,668.0,724.0,695.0,655.0,729.0,715.0,691.0,703.0,756.0,791.0,751.0,777.0,783.0,778.0,877.0,789.0,812.0,861.0,839.0,869.0,887.0,910.0,887.0,895.0,888.0,912.0,945.0,938.0,982.0,975.0,997.0,979.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
12.0,10.0,37.0,56.0,67.0,102.0,109.0,124.0,139.0,154.0,157.0,219.0,248.0,267.0,270.0,240.0,284.0,323.0,323.0,291.0,325.0,344.0,354.0,355.0,403.0,394.0,405.0,420.0,414.0,402.0,446.0,392.0,448.0,459.0,455.0,491.0,508.0,497.0,513.0,507.0,537.0,519.0,555.0,553.0,521.0,561.0,608.0,585.0,622.0,624.0,614.0,652.0,708.0,638.0,608.0,709.0,636.0,734.0,711.0,685.0,800.0,757.0,783.0,765.0,723.0,776.0,787.0,785.0,867.0,823.0,818.0,872.0,903.0,889.0,853.0,847.0,911.0,898.0,880.0,893.0,952.0,931.0,938.0,955.0,966.0,978.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
12.0,8.0,26.0,61.0,64.0,95.0,103.0,133.0,149.0,175.0,204.0,185.0,228.0,241.0,262.0,266.0,286.0,285.0,305.0,329.0,312.0,318.0,329.0,330.0,365.0,378.0,364.0,401.0,400.0,449.0,451.0,440.0,495.0,463.0,458.0,501.0,500.0,482.0,536.0,502.0,543.0,582.0,499.0,539.0,650.0,597.0,582.0,616.0,611.0,579.0,631.0,651.0,596.0,653.0,685.0,684.0,696.0,688.0,696.0,767.0,747.0,738.0,798.0,763.0,699.0,730.0,760.0,805.0,824.0,807.0,848.0,842.0,833.0,842.0,896.0,879.0,887.0,910.0,947.0,930.0,948.0,951.0,962.0,939.0,963.0,986.0,988.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
13.0,6.0,33.0,50.0,72.0,93.0,104.0,129.0,142.0,199.0,193.0,195.0,234.0,226.0,241.0,293.0,296.0,325.0,303.0,342.0,318.0,356.0,358.0,344.0,348.0,351.0,408.0,423.0,441.0,423.0,419.0,441.0,472.0,470.0,473.0,484.0,443.0,462.0,506.0,548.0,522.0,554.0,465.0,546.0,564.0,625.0,643.0,616.0,611.0,611.0,609.0,661.0,680.0,641.0,650.0,663.0,676.0,667.0,719.0,761.0,715.0,768.0,722.0,779.0,773.0,779.0,758.0,797.0,814.0,789.0,771.0,831.0,864.0,832.0,920.0,891.0,928.0,896.0,914.0,945.0,946.0,960.0,961.0,960.0,970.0,988.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
11.0,9.0,22.0,56.0,75.0,86.0,94.0,117.0,160.0,164.0,193.0,214.0,213.0,253.0,276.0,258.0,256.0,293.0,319.0,311.0,345.0,352.0,300.0,347.0,354.0,368.0,359.0,430.0,425.0,412.0,431.0,458.0,415.0,442.0,490.0,462.0,491.0,500.0,538.0,545.0,549.0,552.0,539.0,606.0,503.0,577.0,620.0,624.0,574.0,610.0,641.0,669.0,700.0,699.0,638.0,642.0,695.0,689.0,698.0,725.0,724.0,761.0,727.0,761.0,767.0,788.0,760.0,826.0,847.0,764.0,847.0,865.0,855.0,854.0,832.0,876.0,910.0,901.0,835.0,882.0,931.0,911.0,962.0,959.0,991.0,983.0,986.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
12.0,8.0,33.0,34.0,84.0,81.0,119.0,126.0,144.0,165.0,182.0,204.0,223.0,273.0,283.0,294.0,273.0,274.0,314.0,348.0,322.0,335.0,345.0,320.0,382.0,377.0,403.0,392.0,430.0,419.0,436.0,427.0,466.0,462.0,485.0,481.0,520.0,552.0,498.0,571.0,572.0,566.0,566.0,588.0,535.0,586.0,561.0,606.0,631.0,637.0,674.0,628.0,667.0,640.0,597.0,708.0,632.0,711.0,744.0,744.0,689.0,764.0,726.0,812.0,771.0,742.0,794.0,813.0,813.0,785.0,869.0,887.0,848.0,869.0,820.0,909.0,900.0,922.0,892.0,951.0,952.0,927.0,956.0,967.0,965.0,985.0,983.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
4.0,7.0,26.0,43.0,67.0,96.0,114.0,136.0,177.0,151.0,198.0,205.0,209.0,261.0,260.0,272.0,251.0,301.0,354.0,339.0,309.0,317.0,332.0,338.0,355.0,378.0,375.0,388.0,424.0,462.0,399.0,476.0,473.0,419.0,480.0,486.0,510.0,529.0,521.0,512.0,518.0,592.0,551.0,556.0,562.0,548.0,583.0,661.0,626.0,643.0,550.0,629.0,660.0,647.0,674.0,703.0,682.0,721.0,691.0,775.0,733.0,668.0,698.0,709.0,727.0,811.0,807.0,803.0,761.0,812.0,836.0,847.0,804.0,874.0,812.0,866.0,865.0,924.0,912.0,900.0,926.0,936.0,942.0,948.0,967.0,970.0,990.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
