0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10.0,8.0,29.0,54.0,59.0,82.0,111.0,143.0,156.0,169.0,201.0,196.0,216.0,248.0,275.0,291.0,312.0,365.0,350.0,343.0,368.0,427.0,408.0,446.0,473.0,495.0,510.0,540.0,543.0,577.0,609.0,610.0,635.0,640.0,668.0,714.0,699.0,728.0,751.0,756.0,770.0,774.0,803.0,802.0,799.0,826.0,841.0,861.0,870.0,860.0,865.0,893.0,915.0,897.0,926.0,937.0,939.0,965.0,950.0,971.0,987.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
10.0,16.0,28.0,51.0,74.0,82.0,112.0,145.0,149.0,175.0,195.0,193.0,225.0,240.0,281.0,307.0,311.0,306.0,367.0,352.0,406.0,435.0,441.0,456.0,492.0,482.0,497.0,519.0,545.0,584.0,616.0,629.0,630.0,649.0,668.0,684.0,697.0,737.0,759.0,794.0,779.0,780.0,800.0,810.0,840.0,825.0,842.0,867.0,884.0,882.0,869.0,895.0,911.0,908.0,921.0,922.0,942.0,959.0,968.0,974.0,977.0,994.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
8.0,17.0,37.0,44.0,74.0,77.0,96.0,142.0,132.0,172.0,177.0,206.0,257.0,239.0,262.0,257.0,308.0,317.0,370.0,378.0,416.0,425.0,417.0,411.0,471.0,498.0,514.0,512.0,571.0,574.0,582.0,616.0,608.0,625.0,636.0,680.0,706.0,716.0,735.0,776.0,786.0,782.0,814.0,821.0,792.0,827.0,859.0,832.0,863.0,855.0,885.0,868.0,891.0,912.0,924.0,931.0,951.0,949.0,958.0,972.0,975.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7.0,8.0,26.0,36.0,69.0,91.0,107.0,126.0,151.0,136.0,181.0,218.0,236.0,245.0,270.0,288.0,297.0,328.0,332.0,378.0,405.0,391.0,421.0,437.0,446.0,467.0,519.0,561.0,573.0,550.0,577.0,589.0,596.0,631.0,643.0,685.0,688.0,712.0,764.0,767.0,802.0,773.0,803.0,814.0,812.0,847.0,840.0,841.0,838.0,874.0,895.0,881.0,875.0,907.0,929.0,922.0,950.0,937.0,954.0,970.0,974.0,992.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
8.0,10.0,21.0,51.0,73.0,76.0,108.0,130.0,136.0,167.0,172.0,232.0,237.0,266.0,264.0,299.0,295.0,319.0,338.0,389.0,427.0,404.0,439.0,486.0,446.0,465.0,495.0,529.0,560.0,568.0,622.0,616.0,615.0,679.0,662.0,707.0,723.0,716.0,737.0,763.0,782.0,801.0,817.0,815.0,814.0,832.0,830.0,871.0,854.0,883.0,872.0,877.0,908.0,927.0,927.0,942.0,947.0,957.0,955.0,971.0,980.0,984.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
13.0,6.0,23.0,54.0,84.0,84.0,105.0,131.0,127.0,153.0,192.0,204.0,215.0,247.0,268.0,283.0,319.0,352.0,355.0,362.0,387.0,420.0,425.0,431.0,487.0,484.0,506.0,535.0,526.0,552.0,620.0,619.0,623.0,631.0,642.0,691.0,704.0,691.0,728.0,778.0,766.0,780.0,808.0,811.0,833.0,849.0,869.0,872.0,869.0,870.0,881.0,883.0,892.0,906.0,902.0,947.0,943.0,960.0,948.0,962.0,984.0,993.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
16.0,14.0,38.0,45.0,81.0,107.0,130.0,130.0,144.0,162.0,210.0,181.0,226.0,267.0,266.0,277.0,301.0,317.0,321.0,370.0,379.0,422.0,431.0,445.0,458.0,483.0,517.0,517.0,532.0,585.0,587.0,617.0,652.0,629.0,691.0,676.0,720.0,727.0,757.0,776.0,781.0,816.0,797.0,828.0,811.0,818.0,854.0,843.0,849.0,890.0,881.0,893.0,908.0,910.0,890.0,945.0,948.0,936.0,965.0,976.0,982.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
7.0,16.0,36.0,49.0,77.0,87.0,110.0,126.0,176.0,166.0,169.0,233.0,235.0,238.0,284.0,288.0,313.0,337.0,327.0,352.0,378.0,409.0,447.0,460.0,457.0,486.0,507.0,559.0,548.0,572.0,595.0,599.0,653.0,678.0,683.0,690.0,721.0,746.0,764.0,795.0,775.0,781.0,804.0,802.0,832.0,820.0,866.0,840.0,870.0,855.0,892.0,899.0,897.0,912.0,921.0,916.0,942.0,951.0,956.0,971.0,985.0,989.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
10.0,9.0,26.0,52.0,46.0,95.0,117.0,139.0,138.0,164.0,180.0,222.0,225.0,244.0,272.0,309.0,292.0,315.0,354.0,371.0,369.0,416.0,452.0,470.0,438.0,474.0,519.0,524.0,580.0,569.0,613.0,623.0,633.0,619.0,685.0,708.0,709.0,716.0,747.0,786.0,772.0,804.0,804.0,788.0,838.0,835.0,856.0,820.0,870.0,892.0,900.0,876.0,900.0,913.0,911.0,933.0,949.0,948.0,958.0,972.0,977.0,987.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
9.0,11.0,36.0,44.0,69.0,89.0,104.0,119.0,134.0,161.0,197.0,216.0,236.0,248.0,297.0,320.0,295.0,312.0,335.0,374.0,403.0,431.0,440.0,443.0,474.0,473.0,499.0,550.0,569.0,541.0,601.0,622.0,636.0,623.0,655.0,685.0,695.0,724.0,744.0,767.0,782.0,800.0,825.0,792.0,838.0,840.0,851.0,839.0,873.0,864.0,888.0,867.0,898.0,897.0,921.0,934.0,940.0,950.0,951.0,981.0,983.0,985.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
